,long_rate_10y
1989-01-01,4.8
1989-02-01,4.894
1989-03-01,5.147
1989-04-01,5.221
1989-05-01,5.174
1989-06-01,5.225
1989-07-01,5.04
1989-08-01,4.883
1989-09-01,5.096
1989-10-01,5.156
1989-11-01,5.371
1989-12-01,5.52
1990-01-01,6.449
1990-02-01,6.778
1990-03-01,6.899
1990-04-01,6.906
1990-05-01,6.508
1990-06-01,6.421
1990-07-01,6.772
1990-08-01,7.62
1990-09-01,8.032
1990-10-01,7.6
1990-11-01,7.08
1990-12-01,6.454
1991-01-01,6.432
1991-02-01,6.309
1991-03-01,6.591
1991-04-01,6.64
1991-05-01,6.637
1991-06-01,6.735
1991-07-01,6.67
1991-08-01,6.414
1991-09-01,6.081
1991-10-01,5.885
1991-11-01,5.927
1991-12-01,5.719
1992-01-01,5.449
1992-02-01,5.578
1992-03-01,5.531
1992-04-01,5.71
1992-05-01,5.739
1992-06-01,5.64
1992-07-01,5.408
1992-08-01,5.112
1992-09-01,5.021
1992-10-01,5.015
1992-11-01,4.868
1992-12-01,4.848
1993-01-01,4.723
1993-02-01,4.409
1993-03-01,4.318
1993-04-01,4.593
1993-05-01,4.943
1993-06-01,4.836
1993-07-01,4.517
1993-08-01,4.407
1993-09-01,4.016
1993-10-01,3.931
1993-11-01,3.762
1993-12-01,3.396
1994-01-01,3.597
1994-02-01,4.041
1994-03-01,4.453
1994-04-01,4.093
1994-05-01,3.984
1994-06-01,4.278
1994-07-01,4.531
1994-08-01,4.778
1994-09-01,4.642
1994-10-01,4.684
1994-11-01,4.718
1994-12-01,4.561
1995-01-01,4.605
1995-02-01,4.515
1995-03-01,4.113
1995-04-01,3.545
1995-05-01,3.386
1995-06-01,3.024
1995-07-01,2.933
1995-08-01,3.215
1995-09-01,3.03
1995-10-01,2.925
1995-11-01,3.048
1995-12-01,2.983
1996-01-01,3.12
1996-02-01,3.271
1996-03-01,3.299
1996-04-01,3.301
1996-05-01,3.388
1996-06-01,3.252
1996-07-01,3.294
1996-08-01,3.209
1996-09-01,2.928
1996-10-01,2.8
1996-11-01,2.759
1996-12-01,2.597
1997-01-01,2.632
1997-02-01,2.583
1997-03-01,2.524
1997-04-01,2.382
1997-05-01,2.736
1997-06-01,2.684
1997-07-01,2.505
1997-08-01,2.354
1997-09-01,2.21
1997-10-01,1.994
1997-11-01,1.941
1997-12-01,1.939
1998-01-01,1.948
1998-02-01,2.0
1998-03-01,1.855
1998-04-01,1.867
1998-05-01,1.655
1998-06-01,1.54
1998-07-01,1.683
1998-08-01,1.502
1998-09-01,1.103
1998-10-01,0.879
1998-11-01,0.977
1998-12-01,1.488
1999-01-01,1.91
1999-02-01,2.117
1999-03-01,1.816
1999-04-01,1.563
1999-05-01,1.334
1999-06-01,1.632
1999-07-01,1.703
1999-08-01,1.878
1999-09-01,1.759
1999-10-01,1.692
1999-11-01,1.817
1999-12-01,1.767
2000-01-01,1.691
2000-02-01,1.796
2000-03-01,1.819
2000-04-01,1.74
2000-05-01,1.705
2000-06-01,1.664
2000-07-01,1.689
2000-08-01,1.75
2000-09-01,1.876
2000-10-01,1.815
2000-11-01,1.764
2000-12-01,1.624
2001-01-01,1.508
2001-02-01,1.415
2001-03-01,1.169
2001-04-01,1.315
2001-05-01,1.25
2001-06-01,1.152
2001-07-01,1.305
2001-08-01,1.343
2001-09-01,1.346
2001-10-01,1.363
2001-11-01,1.328
2001-12-01,1.334
2002-01-01,1.42
2002-02-01,1.501
2002-03-01,1.421
2002-04-01,1.394
2002-05-01,1.365
2002-06-01,1.328
2002-07-01,1.296
2002-08-01,1.255
2002-09-01,1.129
2002-10-01,1.095
2002-11-01,0.979
2002-12-01,0.975
2003-01-01,0.836
2003-02-01,0.828
2003-03-01,0.724
2003-04-01,0.663
2003-05-01,0.577
2003-06-01,0.529
2003-07-01,0.956
2003-08-01,1.406
2003-09-01,1.42
2003-10-01,1.437
2003-11-01,1.333
2003-12-01,1.33
2004-01-01,1.33
2004-02-01,1.211
2004-03-01,1.418
2004-04-01,1.52
2004-05-01,1.505
2004-06-01,1.807
2004-07-01,1.808
2004-08-01,1.588
2004-09-01,1.393
2004-10-01,1.483
2004-11-01,1.452
2004-12-01,1.397
2005-01-01,1.31
2005-02-01,1.419
2005-03-01,1.325
2005-04-01,1.257
2005-05-01,1.238
2005-06-01,1.143
2005-07-01,1.295
2005-08-01,1.365
2005-09-01,1.45
2005-10-01,1.513
2005-11-01,1.454
2005-12-01,1.488
2006-01-01,1.547
2006-02-01,1.598
2006-03-01,1.759
2006-04-01,1.956
2006-05-01,1.849
2006-06-01,1.901
2006-07-01,1.927
2006-08-01,1.668
2006-09-01,1.628
2006-10-01,1.718
2006-11-01,1.69
2006-12-01,1.645
2007-01-01,1.705
2007-02-01,1.64
2007-03-01,1.629
2007-04-01,1.653
2007-05-01,1.733
2007-06-01,1.903
2007-07-01,1.809
2007-08-01,1.577
2007-09-01,1.698
2007-10-01,1.616
2007-11-01,1.497
2007-12-01,1.526
2008-01-01,1.429
2008-02-01,1.429
2008-03-01,1.245
2008-04-01,1.6
2008-05-01,1.778
2008-06-01,1.601
2008-07-01,1.537
2008-08-01,1.431
2008-09-01,1.481
2008-10-01,1.486
2008-11-01,1.377
2008-12-01,1.214
2009-01-01,1.272
2009-02-01,1.277
2009-03-01,1.323
2009-04-01,1.402
2009-05-01,1.481
2009-06-01,1.363
2009-07-01,1.386
2009-08-01,1.314
2009-09-01,1.258
2009-10-01,1.404
2009-11-01,1.253
2009-12-01,1.272
2010-01-01,1.308
2010-02-01,1.295
2010-03-01,1.361
2010-04-01,1.286
2010-05-01,1.257
2010-06-01,1.08
2010-07-01,1.075
2010-08-01,1.023
2010-09-01,0.898
2010-10-01,0.903
2010-11-01,1.161
2010-12-01,1.133
2011-01-01,1.213
2011-02-01,1.241
2011-03-01,1.214
2011-04-01,1.215
2011-05-01,1.118
2011-06-01,1.084
2011-07-01,1.075
2011-08-01,1.023
2011-09-01,0.975
2011-10-01,1.038
2011-11-01,1.062
2011-12-01,0.971
2012-01-01,0.959
2012-02-01,0.962
2012-03-01,0.966
2012-04-01,0.914
2012-05-01,0.846
2012-06-01,0.789
2012-07-01,0.78
2012-08-01,0.8
2012-09-01,0.757
2012-10-01,0.76
2012-11-01,0.713
2012-12-01,0.781
2013-01-01,0.775
2013-02-01,0.669
2013-03-01,0.492
2013-04-01,0.589
2013-05-01,0.879
2013-06-01,0.822
2013-07-01,0.79
2013-08-01,0.708
2013-09-01,0.669
2013-10-01,0.59
2013-11-01,0.605
2013-12-01,0.688
2014-01-01,0.614
2014-02-01,0.586
2014-03-01,0.605
2014-04-01,0.61
2014-05-01,0.566
2014-06-01,0.536
2014-07-01,0.527
2014-08-01,0.488
2014-09-01,0.497
2014-10-01,0.465
2014-11-01,0.42
2014-12-01,0.33
2015-01-01,0.275
2015-02-01,0.33
2015-03-01,0.4
2015-04-01,0.34
2015-05-01,0.39
2015-06-01,0.455
2015-07-01,0.41
2015-08-01,0.38
2015-09-01,0.35
2015-10-01,0.3
2015-11-01,0.3
2015-12-01,0.27
2016-01-01,0.095
2016-02-01,-0.065
2016-03-01,-0.05
2016-04-01,-0.085
2016-05-01,-0.12
2016-06-01,-0.23
2016-07-01,-0.195
2016-08-01,-0.07
2016-09-01,-0.085
2016-10-01,-0.05
2016-11-01,0.02
2016-12-01,0.04
2017-01-01,0.085
2017-02-01,0.05
2017-03-01,0.065
2017-04-01,0.015
2017-05-01,0.04
2017-06-01,0.075
2017-07-01,0.075
2017-08-01,0.01
2017-09-01,0.06
2017-10-01,0.065
2017-11-01,0.035
2017-12-01,0.045
2018-01-01,0.08
2018-02-01,0.045
2018-03-01,0.045
2018-04-01,0.05
2018-05-01,0.03
2018-06-01,0.03
2018-07-01,0.06
2018-08-01,0.11
2018-09-01,0.125
2018-10-01,0.13
2018-11-01,0.085
2018-12-01,-0.01
2019-01-01,0.0
2019-02-01,-0.015
2019-03-01,-0.095
2019-04-01,-0.045
2019-05-01,-0.095
2019-06-01,-0.165
2019-07-01,-0.16
2019-08-01,-0.28
2019-09-01,-0.215
2019-10-01,-0.15
2019-11-01,-0.08
2019-12-01,-0.025
2020-01-01,-0.065
2020-02-01,-0.155
2020-03-01,0.005
2020-04-01,-0.04
2020-05-01,0.0
2020-06-01,0.03
2020-07-01,0.01
2020-08-01,0.045
2020-09-01,0.015
2020-10-01,0.04
2020-11-01,0.03
2020-12-01,0.02
2021-01-01,0.055
2021-02-01,0.15
2021-03-01,0.12
2021-04-01,0.09
2021-05-01,0.08
2021-06-01,0.05
2021-07-01,0.015
2021-08-01,0.02
2021-09-01,0.065
2021-10-01,0.095
2021-11-01,0.05
2021-12-01,0.07
2022-01-01,0.17
2022-02-01,0.18
2022-03-01,0.21
2022-04-01,0.215
2022-05-01,0.235
2022-06-01,0.225
2022-07-01,0.18
2022-08-01,0.22
2022-09-01,0.24
2022-10-01,0.245
2022-11-01,0.25
2022-12-01,0.41
2023-01-01,0.49
2023-02-01,0.5
2023-03-01,0.32
2023-04-01,0.385
2023-05-01,0.43
2023-06-01,0.395
2023-07-01,0.595
2023-08-01,0.64
2023-09-01,0.765
2023-10-01,0.95
2023-11-01,0.66
2023-12-01,0.62
2024-01-01,0.73
2024-02-01,0.71
2024-03-01,0.725
2024-04-01,0.87
2024-05-01,1.07
2024-06-01,1.05
2024-07-01,1.045
2024-08-01,0.89
2024-09-01,0.855
2024-10-01,0.935
2024-11-01,1.05
2024-12-01,1.09
2025-01-01,1.245
2025-02-01,1.37
2025-03-01,1.485
2025-04-01,1.31
2025-05-01,1.5
2025-06-01,1.42
2025-07-01,1.545
2025-08-01,1.6
2025-09-01,1.645
2025-10-01,1.655
2025-11-01,1.805
